Date_Time,Latitude,Longitude,MWS (Knot),MSLP (hPa)
2021-08-24 12:00:00,11.600000000000001,-67.4,24,1008
2021-08-24 18:00:00,11.9,-69.0,32,1006
2021-08-25 00:00:00,11.9,-71.10000000000001,34,1006
2021-08-25 06:00:00,12.200000000000001,-73.0,30,1006
2021-08-25 12:00:00,12.200000000000001,-74.60000000000001,31,1006
2021-08-25 18:00:00,13.100000000000001,-75.60000000000001,28,1006
2021-08-26 00:00:00,14.4,-77.4,34,1005
2021-08-26 06:00:00,14.700000000000001,-78.5,33,1006
2021-08-26 12:00:00,15.200000000000001,-79.5,36,1005
2021-08-26 18:00:00,15.3,-80.60000000000001,30,1005
2021-08-27 00:00:00,15.3,-81.60000000000001,30,1004
2021-08-27 06:00:00,15.4,-82.4,34,1004
2021-08-27 12:00:00,17.0,-83.4,39,1004
2021-08-27 18:00:00,18.5,-85.2,44,1002
2021-08-28 00:00:00,19.200000000000003,-85.9,46,1001
