Forecast_Hour,Track_Error (km),MSLP_Error (hPa),MWS_Error (Knot)
0.0,66.25870342445536,-2.0,5.0
6.0,10.87652037614571,1.0,11.0
12.0,58.754038705467195,-1.0,4.0
18.0,86.07322876586976,0.0,3.0
24.0,117.07002183840937,0.0,9.0
30.0,141.06999062433215,-1.0,2.0
36.0,102.3936861779583,0.0,-2.0
42.0,123.64016796890657,1.0,-1.0
48.0,257.78757468096944,-1.0,-2.0
54.0,334.2766306757256,1.0,2.0
