Forecast_Hour,Track_Error (km),MSLP_Error (hPa),MWS_Error (Knot)
0.0,163.0756554572582,4.0,-3.0
6.0,225.56051490564175,0.0,1.0
12.0,249.83069761094262,0.0,2.0
18.0,240.18377137468863,0.0,2.0
24.0,193.7913040486428,0.0,5.0
30.0,157.3931627989749,-3.0,2.0
36.0,109.90410685824175,-1.0,10.0
42.0,96.39916022462413,-3.0,3.0
48.0,56.40412869214059,-2.0,4.0
54.0,33.35852511725726,-1.0,7.0
60.0,51.32819464026461,3.0,7.0
