Forecast_Hour,Track_Error (km),MSLP_Error (hPa),MWS_Error (Knot)
0.0,66.25870342445536,-2.0,5.0
6.0,10.87652037614571,1.0,11.0
12.0,31.1089711589465,-1.0,4.0
18.0,113.30588899616157,0.0,3.0
24.0,104.25157499510465,0.0,6.0
30.0,167.14592284516482,1.0,-2.0
36.0,169.93616495744337,-3.0,-5.0
42.0,150.89226460286218,-1.0,-2.0
48.0,238.52354089555686,-1.0,-2.0
54.0,289.3064325508632,1.0,2.0
